Year,Quarter,Month,Day,Count of Product ID,forecastValue,confidenceHighBound,confidenceLowBound,Earliest Date,,,,
2017,Qtr 3,September,23,13,,,,9/23/2017 0:00,,,,
2017,Qtr 3,September,24,12,,,,9/24/2017 0:00,,,,
2017,Qtr 3,September,25,13,,,,9/25/2017 0:00,,,,
2017,Qtr 3,September,26,17,,,,9/26/2017 0:00,,,,
2017,Qtr 3,September,27,5,,,,9/27/2017 0:00,,,,
2017,Qtr 3,September,28,1,,,,9/28/2017 0:00,,,,
2017,Qtr 3,September,29,9,,,,9/29/2017 0:00,,,,
2017,Qtr 3,September,30,2,,,,9/30/2017 0:00,,,,
2017,Qtr 4,October,1,3,,,,10/1/2017 0:00,,,,
2017,Qtr 4,October,3,7,,,,10/3/2017 0:00,,,,
2017,Qtr 4,October,4,8,,,,10/4/2017 0:00,,,,
2017,Qtr 4,October,5,3,,,,10/5/2017 0:00,,,,
2017,Qtr 4,October,6,4,,,,10/6/2017 0:00,,,,
2017,Qtr 4,October,7,5,,,,10/7/2017 0:00,,,,
2017,Qtr 4,October,9,11,,,,10/9/2017 0:00,,,,
2017,Qtr 4,October,10,5,,,,10/10/2017 0:00,,,,
2017,Qtr 4,October,11,35,,,,10/11/2017 0:00,,,,
2017,Qtr 4,October,12,13,,,,10/12/2017 0:00,,,,
2017,Qtr 4,October,13,19,,,,10/13/2017 0:00,,,,
2017,Qtr 4,October,14,10,,,,10/14/2017 0:00,,,,
2017,Qtr 4,October,15,13,,,,10/15/2017 0:00,,,,
2017,Qtr 4,October,16,1,,,,10/16/2017 0:00,,,,
2017,Qtr 4,October,17,6,,,,10/17/2017 0:00,,,,
2017,Qtr 4,October,18,1,,,,10/18/2017 0:00,,,,
2017,Qtr 4,October,20,10,,,,10/20/2017 0:00,,,,
2017,Qtr 4,October,21,19,,,,10/21/2017 0:00,,,,
2017,Qtr 4,October,22,5,,,,10/22/2017 0:00,,,,
2017,Qtr 4,October,23,4,,,,10/23/2017 0:00,,,,
2017,Qtr 4,October,24,6,,,,10/24/2017 0:00,,,,
2017,Qtr 4,October,25,1,,,,10/25/2017 0:00,,,,
2017,Qtr 4,October,27,9,,,,10/27/2017 0:00,,,,
2017,Qtr 4,October,28,17,,,,10/28/2017 0:00,,,,
2017,Qtr 4,October,29,4,,,,10/29/2017 0:00,,,,
2017,Qtr 4,October,30,4,,,,10/30/2017 0:00,,,,
2017,Qtr 4,October,31,8,,,,10/31/2017 0:00,,,,
2017,Qtr 4,November,1,4,,,,11/1/2017 0:00,,,,
2017,Qtr 4,November,2,1,,,,11/2/2017 0:00,,,,
2017,Qtr 4,November,3,6,,,,11/3/2017 0:00,,,,
2017,Qtr 4,November,5,1,,,,11/5/2017 0:00,,,,
2017,Qtr 4,November,6,8,,,,11/6/2017 0:00,,,,
2017,Qtr 4,November,8,3,,,,11/8/2017 0:00,,,,
2017,Qtr 4,November,9,16,,,,11/9/2017 0:00,,,,
2017,Qtr 4,November,10,2,,,,11/10/2017 0:00,,,,
2017,Qtr 4,November,11,19,,,,11/11/2017 0:00,,,,
2017,Qtr 4,November,12,28,,,,11/12/2017 0:00,,,,
2017,Qtr 4,November,13,13,,,,11/13/2017 0:00,,,,
2017,Qtr 4,November,14,16,,,,11/14/2017 0:00,,,,
2017,Qtr 4,November,15,5,,,,11/15/2017 0:00,,,,
2017,Qtr 4,November,16,2,,,,11/16/2017 0:00,,,,
2017,Qtr 4,November,17,4,,,,11/17/2017 0:00,,,,
2017,Qtr 4,November,18,12,,,,11/18/2017 0:00,,,,
2017,Qtr 4,November,19,18,,,,11/19/2017 0:00,,,,
2017,Qtr 4,November,20,22,,,,11/20/2017 0:00,,,,
2017,Qtr 4,November,21,12,,,,11/21/2017 0:00,,,,
2017,Qtr 4,November,22,10,,,,11/22/2017 0:00,,,,
2017,Qtr 4,November,23,3,,,,11/23/2017 0:00,,,,
2017,Qtr 4,November,24,27,,,,11/24/2017 0:00,,,,
2017,Qtr 4,November,25,12,,,,11/25/2017 0:00,,,,
2017,Qtr 4,November,26,16,,,,11/26/2017 0:00,,,,
2017,Qtr 4,November,27,10,,,,11/27/2017 0:00,,,,
2017,Qtr 4,November,28,11,,,,11/28/2017 0:00,,,,
2017,Qtr 4,November,29,2,,,,11/29/2017 0:00,,,,
2017,Qtr 4,November,30,5,,,,11/30/2017 0:00,,,,
2017,Qtr 4,December,2,2,,,,12/2/2017 0:00,,,,
2017,Qtr 4,December,3,7,,,,12/3/2017 0:00,,,,
2017,Qtr 4,December,4,11,,,,12/4/2017 0:00,,,,
2017,Qtr 4,December,5,7,,,,12/5/2017 0:00,,,,
2017,Qtr 4,December,6,22,,,,12/6/2017 0:00,,,,
2017,Qtr 4,December,7,1,,,,12/7/2017 0:00,,,,
2017,Qtr 4,December,8,7,,,,12/8/2017 0:00,,,,
2017,Qtr 4,December,9,15,,,,12/9/2017 0:00,,,,
2017,Qtr 4,December,11,16,,,,12/11/2017 0:00,,,,
2017,Qtr 4,December,12,10,,,,12/12/2017 0:00,,,,
2017,Qtr 4,December,13,4,,,,12/13/2017 0:00,,,,
2017,Qtr 4,December,14,9,,,,12/14/2017 0:00,,,,
2017,Qtr 4,December,15,7,,,,12/15/2017 0:00,,,,
2017,Qtr 4,December,16,5,,,,12/16/2017 0:00,,,,
2017,Qtr 4,December,17,7,,,,12/17/2017 0:00,,,,
2017,Qtr 4,December,18,21,,,,12/18/2017 0:00,,,,
2017,Qtr 4,December,19,7,,,,12/19/2017 0:00,,,,
2017,Qtr 4,December,20,4,,,,12/20/2017 0:00,,,,
2017,Qtr 4,December,22,8,,,,12/22/2017 0:00,,,,
2017,Qtr 4,December,23,20,,,,12/23/2017 0:00,,,,
2017,Qtr 4,December,24,8,,,,12/24/2017 0:00,,,,
2017,Qtr 4,December,25,19,,,,12/25/2017 0:00,,,,
2017,Qtr 4,December,26,13,,,,12/26/2017 0:00,,,,
2017,Qtr 4,December,27,7,,,,12/27/2017 0:00,,,,
2017,Qtr 4,December,29,12,,,,12/29/2017 0:00,,,,
2017,Qtr 4,December,30,8,,,,12/30/2017 0:00,,,,
2017,Qtr 4,December,31,7,,,,12/31/2017 0:00,,,,
2018,Qtr 1,January,1,10,,,,1/1/2018 0:00,,,,
2018,Qtr 1,January,4,12,,,,1/4/2018 0:00,,,,
2018,Qtr 1,January,5,6,,,,1/5/2018 0:00,,,,
2018,Qtr 1,January,6,6,,,,1/6/2018 0:00,,,,
2018,Qtr 1,January,7,3,,,,1/7/2018 0:00,,,,
2018,Qtr 1,January,8,6,,,,1/8/2018 0:00,,,,
2018,Qtr 1,January,9,7,,,,1/9/2018 0:00,,,,
2018,Qtr 1,January,10,12,,,,1/10/2018 0:00,,,,
2018,Qtr 1,January,11,4,,,,1/11/2018 0:00,,,,
2018,Qtr 1,January,12,34,,,,1/12/2018 0:00,,,,
2018,Qtr 1,January,13,4,,,,1/13/2018 0:00,,,,
2018,Qtr 1,January,14,10,,,,1/14/2018 0:00,,,,
2018,Qtr 1,January,15,8,,,,1/15/2018 0:00,,,,
2018,Qtr 1,January,16,5,,,,1/16/2018 0:00,,,,
2018,Qtr 1,January,19,9,,,,1/19/2018 0:00,,,,
2018,Qtr 1,January,20,6,,,,1/20/2018 0:00,,,,
2018,Qtr 1,January,21,14,,,,1/21/2018 0:00,,,,
2018,Qtr 1,January,22,6,,,,1/22/2018 0:00,,,,
2018,Qtr 1,January,23,7,,,,1/23/2018 0:00,,,,
2018,Qtr 1,January,24,4,,,,1/24/2018 0:00,,,,
2018,Qtr 1,January,26,6,,,,1/26/2018 0:00,,,,
2018,Qtr 1,January,27,4,,,,1/27/2018 0:00,,,,
2018,Qtr 1,January,28,4,,,,1/28/2018 0:00,,,,
2018,Qtr 1,January,29,6,,,,1/29/2018 0:00,,,,
2018,Qtr 1,January,30,16,,,,1/30/2018 0:00,,,,
2018,Qtr 1,February,1,8,,,,2/1/2018 0:00,,,,
2018,Qtr 1,February,2,9,,,,2/2/2018 0:00,,,,
2018,Qtr 1,February,3,11,,,,2/3/2018 0:00,,,,
2018,Qtr 1,February,4,5,,,,2/4/2018 0:00,,,,
2018,Qtr 1,February,5,5,,,,2/5/2018 0:00,,,,
2018,Qtr 1,February,6,6,,,,2/6/2018 0:00,,,,
2018,Qtr 1,February,7,2,,,,2/7/2018 0:00,,,,
2018,Qtr 1,February,9,33,,,,2/9/2018 0:00,,,,
2018,Qtr 1,February,10,26,,,,2/10/2018 0:00,,,,
2018,Qtr 1,February,11,25,,,,2/11/2018 0:00,,,,
2018,Qtr 1,February,12,34,,,,2/12/2018 0:00,,,,
2018,Qtr 1,February,13,7,,,,2/13/2018 0:00,,,,
2018,Qtr 1,February,16,8,,,,2/16/2018 0:00,,,,
2018,Qtr 1,February,17,13,,,,2/17/2018 0:00,,,,
2018,Qtr 1,February,18,3,,,,2/18/2018 0:00,,,,
2018,Qtr 1,February,19,4,,,,2/19/2018 0:00,,,,
2018,Qtr 1,February,20,11,,,,2/20/2018 0:00,,,,
2018,Qtr 1,February,21,1,,,,2/21/2018 0:00,,,,
2018,Qtr 1,February,23,3,,,,2/23/2018 0:00,,,,
2018,Qtr 1,February,24,3,,,,2/24/2018 0:00,,,,
2018,Qtr 1,February,25,3,,,,2/25/2018 0:00,,,,
2018,Qtr 1,February,26,6,,,,2/26/2018 0:00,,,,
2018,Qtr 1,February,28,2,,,,2/28/2018 0:00,,,,
2018,Qtr 1,March,1,3,,,,3/1/2018 0:00,,,,
2018,Qtr 1,March,2,8,,,,3/2/2018 0:00,,,,
2018,Qtr 1,March,3,7,,,,3/3/2018 0:00,,,,
2018,Qtr 1,March,4,2,,,,3/4/2018 0:00,,,,
2018,Qtr 1,March,5,9,,,,3/5/2018 0:00,,,,
2018,Qtr 1,March,6,17,,,,3/6/2018 0:00,,,,
2018,Qtr 1,March,7,20,,,,3/7/2018 0:00,,,,
2018,Qtr 1,March,8,6,,,,3/8/2018 0:00,,,,
2018,Qtr 1,March,9,13,,,,3/9/2018 0:00,,,,
2018,Qtr 1,March,10,9,,,,3/10/2018 0:00,,,,
2018,Qtr 1,March,11,23,,,,3/11/2018 0:00,,,,
2018,Qtr 1,March,12,20,,,,3/12/2018 0:00,,,,
2018,Qtr 1,March,13,20,,,,3/13/2018 0:00,,,,
2018,Qtr 1,March,14,1,,,,3/14/2018 0:00,,,,
2018,Qtr 1,March,16,13,,,,3/16/2018 0:00,,,,
2018,Qtr 1,March,17,13,,,,3/17/2018 0:00,,,,
2018,Qtr 1,March,18,10,,,,3/18/2018 0:00,,,,
2018,Qtr 1,March,19,10,,,,3/19/2018 0:00,,,,
2018,Qtr 1,March,20,6,,,,3/20/2018 0:00,,,,
2018,Qtr 1,March,21,12,,,,3/21/2018 0:00,,,,
2018,Qtr 1,March,23,8,,,,3/23/2018 0:00,,,,
2018,Qtr 1,March,24,7,,,,3/24/2018 0:00,,,,
2018,Qtr 1,March,25,12,,,,3/25/2018 0:00,,,,
2018,Qtr 1,March,26,11,,,,3/26/2018 0:00,,,,
2018,Qtr 1,March,27,14,,,,3/27/2018 0:00,,,,
2018,Qtr 1,March,28,8,,,,3/28/2018 0:00,,,,
2018,Qtr 1,March,29,1,,,,3/29/2018 0:00,,,,
2018,Qtr 1,March,30,6,,,,3/30/2018 0:00,,,,
2018,Qtr 1,March,31,13,,,,3/31/2018 0:00,,,,
2018,Qtr 2,April,2,1,,,,4/2/2018 0:00,,,,
2018,Qtr 2,April,3,6,,,,4/3/2018 0:00,,,,
2018,Qtr 2,April,4,6,,,,4/4/2018 0:00,,,,
2018,Qtr 2,April,5,10,,,,4/5/2018 0:00,,,,
2018,Qtr 2,April,6,8,,,,4/6/2018 0:00,,,,
2018,Qtr 2,April,8,3,,,,4/8/2018 0:00,,,,
2018,Qtr 2,April,9,28,,,,4/9/2018 0:00,,,,
2018,Qtr 2,April,10,1,,,,4/10/2018 0:00,,,,
2018,Qtr 2,April,11,17,,,,4/11/2018 0:00,,,,
2018,Qtr 2,April,12,18,,,,4/12/2018 0:00,,,,
2018,Qtr 2,April,13,4,,,,4/13/2018 0:00,,,,
2018,Qtr 2,April,14,8,,,,4/14/2018 0:00,,,,
2018,Qtr 2,April,15,6,,,,4/15/2018 0:00,,,,
2018,Qtr 2,April,16,10,,,,4/16/2018 0:00,,,,
2018,Qtr 2,April,17,13,,,,4/17/2018 0:00,,,,
2018,Qtr 2,April,20,10,,,,4/20/2018 0:00,,,,
2018,Qtr 2,April,21,8,,,,4/21/2018 0:00,,,,
2018,Qtr 2,April,22,3,,,,4/22/2018 0:00,,,,
2018,Qtr 2,April,23,15,,,,4/23/2018 0:00,,,,
2018,Qtr 2,April,24,9,,,,4/24/2018 0:00,,,,
2018,Qtr 2,April,25,8,,,,4/25/2018 0:00,,,,
2018,Qtr 2,April,26,3,,,,4/26/2018 0:00,,,,
2018,Qtr 2,April,27,6,,,,4/27/2018 0:00,,,,
2018,Qtr 2,April,28,4,,,,4/28/2018 0:00,,,,
2018,Qtr 2,April,29,2,,,,4/29/2018 0:00,,,,
2018,Qtr 2,April,30,18,,,,4/30/2018 0:00,,,,
2018,Qtr 2,May,2,4,,,,5/2/2018 0:00,,,,
2018,Qtr 2,May,3,9,,,,5/3/2018 0:00,,,,
2018,Qtr 2,May,5,6,,,,5/5/2018 0:00,,,,
2018,Qtr 2,May,6,2,,,,5/6/2018 0:00,,,,
2018,Qtr 2,May,7,6,,,,5/7/2018 0:00,,,,
2018,Qtr 2,May,8,5,,,,5/8/2018 0:00,,,,
2018,Qtr 2,May,9,5,,,,5/9/2018 0:00,,,,
2018,Qtr 2,May,10,15,,,,5/10/2018 0:00,,,,
2018,Qtr 2,May,11,18,,,,5/11/2018 0:00,,,,
2018,Qtr 2,May,12,19,,,,5/12/2018 0:00,,,,
2018,Qtr 2,May,13,9,,,,5/13/2018 0:00,,,,
2018,Qtr 2,May,14,21,,,,5/14/2018 0:00,,,,
2018,Qtr 2,May,15,8,,,,5/15/2018 0:00,,,,
2018,Qtr 2,May,16,1,,,,5/16/2018 0:00,,,,
2018,Qtr 2,May,18,17,,,,5/18/2018 0:00,,,,
2018,Qtr 2,May,19,20,,,,5/19/2018 0:00,,,,
2018,Qtr 2,May,20,12,,,,5/20/2018 0:00,,,,
2018,Qtr 2,May,21,2,,,,5/21/2018 0:00,,,,
2018,Qtr 2,May,22,7,,,,5/22/2018 0:00,,,,
2018,Qtr 2,May,23,5,,,,5/23/2018 0:00,,,,
2018,Qtr 2,May,25,6,,,,5/25/2018 0:00,,,,
2018,Qtr 2,May,26,4,,,,5/26/2018 0:00,,,,
2018,Qtr 2,May,27,11,,,,5/27/2018 0:00,,,,
2018,Qtr 2,May,28,12,,,,5/28/2018 0:00,,,,
2018,Qtr 2,May,29,8,,,,5/29/2018 0:00,,,,
2018,Qtr 2,May,30,9,,,,5/30/2018 0:00,,,,
2018,Qtr 2,June,1,1,,,,6/1/2018 0:00,,,,
2018,Qtr 2,June,2,5,,,,6/2/2018 0:00,,,,
2018,Qtr 2,June,3,10,,,,6/3/2018 0:00,,,,
2018,Qtr 2,June,4,2,,,,6/4/2018 0:00,,,,
2018,Qtr 2,June,5,12,,,,6/5/2018 0:00,,,,
2018,Qtr 2,June,6,2,,,,6/6/2018 0:00,,,,
2018,Qtr 2,June,7,4,,,,6/7/2018 0:00,,,,
2018,Qtr 2,June,8,7,,,,6/8/2018 0:00,,,,
2018,Qtr 2,June,10,9,,,,6/10/2018 0:00,,,,
2018,Qtr 2,June,11,27,,,,6/11/2018 0:00,,,,
2018,Qtr 2,June,12,1,,,,6/12/2018 0:00,,,,
2018,Qtr 2,June,13,5,,,,6/13/2018 0:00,,,,
2018,Qtr 2,June,15,16,,,,6/15/2018 0:00,,,,
2018,Qtr 2,June,16,13,,,,6/16/2018 0:00,,,,
2018,Qtr 2,June,17,9,,,,6/17/2018 0:00,,,,
2018,Qtr 2,June,18,3,,,,6/18/2018 0:00,,,,
2018,Qtr 2,June,19,12,,,,6/19/2018 0:00,,,,
2018,Qtr 2,June,20,9,,,,6/20/2018 0:00,,,,
2018,Qtr 2,June,21,5,,,,6/21/2018 0:00,,,,
2018,Qtr 2,June,22,6,,,,6/22/2018 0:00,,,,
2018,Qtr 2,June,24,9,,,,6/24/2018 0:00,,,,
2018,Qtr 2,June,25,6,,,,6/25/2018 0:00,,,,
2018,Qtr 2,June,26,16,,,,6/26/2018 0:00,,,,
2018,Qtr 2,June,27,5,,,,6/27/2018 0:00,,,,
2018,Qtr 2,June,29,15,,,,6/29/2018 0:00,,,,
2018,Qtr 2,June,30,11,,,,6/30/2018 0:00,,,,
2018,Qtr 3,July,1,6,,,,7/1/2018 0:00,,,,
2018,Qtr 3,July,3,3,,,,7/3/2018 0:00,,,,
2018,Qtr 3,July,4,7,,,,7/4/2018 0:00,,,,
2018,Qtr 3,July,5,6,,,,7/5/2018 0:00,,,,
2018,Qtr 3,July,7,9,,,,7/7/2018 0:00,,,,
2018,Qtr 3,July,8,17,,,,7/8/2018 0:00,,,,
2018,Qtr 3,July,9,23,,,,7/9/2018 0:00,,,,
2018,Qtr 3,July,10,11,,,,7/10/2018 0:00,,,,
2018,Qtr 3,July,11,10,,,,7/11/2018 0:00,,,,
2018,Qtr 3,July,12,9,,,,7/12/2018 0:00,,,,
2018,Qtr 3,July,13,4,,,,7/13/2018 0:00,,,,
2018,Qtr 3,July,14,13,,,,7/14/2018 0:00,,,,
2018,Qtr 3,July,15,10,,,,7/15/2018 0:00,,,,
2018,Qtr 3,July,16,2,,,,7/16/2018 0:00,,,,
2018,Qtr 3,July,17,9,,,,7/17/2018 0:00,,,,
2018,Qtr 3,July,18,8,,,,7/18/2018 0:00,,,,
2018,Qtr 3,July,20,12,,,,7/20/2018 0:00,,,,
2018,Qtr 3,July,21,22,,,,7/21/2018 0:00,,,,
2018,Qtr 3,July,22,2,,,,7/22/2018 0:00,,,,
2018,Qtr 3,July,23,10,,,,7/23/2018 0:00,,,,
2018,Qtr 3,July,24,1,,,,7/24/2018 0:00,,,,
2018,Qtr 3,July,25,8,,,,7/25/2018 0:00,,,,
2018,Qtr 3,July,26,2,,,,7/26/2018 0:00,,,,
2018,Qtr 3,July,27,7,,,,7/27/2018 0:00,,,,
2018,Qtr 3,July,28,3,,,,7/28/2018 0:00,,,,
2018,Qtr 3,July,29,12,,,,7/29/2018 0:00,,,,
2018,Qtr 3,July,30,4,,,,7/30/2018 0:00,,,,
2018,Qtr 3,July,31,11,,,,7/31/2018 0:00,,,,
2018,Qtr 3,August,1,1,,,,8/1/2018 0:00,,,,
2018,Qtr 3,August,3,4,,,,8/3/2018 0:00,,,,
2018,Qtr 3,August,4,8,,,,8/4/2018 0:00,,,,
2018,Qtr 3,August,5,5,,,,8/5/2018 0:00,,,,
2018,Qtr 3,August,6,11,,,,8/6/2018 0:00,,,,
2018,Qtr 3,August,7,19,,,,8/7/2018 0:00,,,,
2018,Qtr 3,August,9,14,,,,8/9/2018 0:00,,,,
2018,Qtr 3,August,10,6,,,,8/10/2018 0:00,,,,
2018,Qtr 3,August,11,2,,,,8/11/2018 0:00,,,,
2018,Qtr 3,August,12,30,,,,8/12/2018 0:00,,,,
2018,Qtr 3,August,13,13,,,,8/13/2018 0:00,,,,
2018,Qtr 3,August,14,3,,,,8/14/2018 0:00,,,,
2018,Qtr 3,August,15,3,,,,8/15/2018 0:00,,,,
2018,Qtr 3,August,16,2,,,,8/16/2018 0:00,,,,
2018,Qtr 3,August,17,17,,,,8/17/2018 0:00,,,,
2018,Qtr 3,August,18,17,,,,8/18/2018 0:00,,,,
2018,Qtr 3,August,19,4,,,,8/19/2018 0:00,,,,
2018,Qtr 3,August,20,7,,,,8/20/2018 0:00,,,,
2018,Qtr 3,August,21,20,,,,8/21/2018 0:00,,,,
2018,Qtr 3,August,22,2,,,,8/22/2018 0:00,,,,
2018,Qtr 3,August,23,5,,,,8/23/2018 0:00,,,,
2018,Qtr 3,August,24,4,,,,8/24/2018 0:00,,,,
2018,Qtr 3,August,25,5,,,,8/25/2018 0:00,,,,
2018,Qtr 3,August,26,3,,,,8/26/2018 0:00,,,,
2018,Qtr 3,August,27,19,,,,8/27/2018 0:00,,,,
2018,Qtr 3,August,28,8,,,,8/28/2018 0:00,,,,
2018,Qtr 3,August,29,5,,,,8/29/2018 0:00,,,,
2018,Qtr 3,August,31,11,,,,8/31/2018 0:00,,,,
2018,Qtr 3,September,1,1,,,,9/1/2018 0:00,,,,
2018,Qtr 3,September,2,6,,,,9/2/2018 0:00,,,,
2018,Qtr 3,September,3,3,,,,9/3/2018 0:00,,,,
2018,Qtr 3,September,4,12,,,,9/4/2018 0:00,,,,
2018,Qtr 3,September,5,7,,,,9/5/2018 0:00,,,,
2018,Qtr 3,September,6,5,,,,9/6/2018 0:00,,,,
2018,Qtr 3,September,7,9,,,,9/7/2018 0:00,,,,
2018,Qtr 3,September,9,29,,,,9/9/2018 0:00,,,,
2018,Qtr 3,September,10,11,,,,9/10/2018 0:00,,,,
2018,Qtr 3,September,11,12,,,,9/11/2018 0:00,,,,
2018,Qtr 3,September,12,33,,,,9/12/2018 0:00,,,,
2018,Qtr 3,September,13,1,,,,9/13/2018 0:00,,,,
2018,Qtr 3,September,14,17,,,,9/14/2018 0:00,,,,
2018,Qtr 3,September,15,26,,,,9/15/2018 0:00,,,,
2018,Qtr 3,September,16,12,,,,9/16/2018 0:00,,,,
2018,Qtr 3,September,17,17,,,,9/17/2018 0:00,,,,
2018,Qtr 3,September,18,20,,,,9/18/2018 0:00,,,,
2018,Qtr 3,September,19,15,,,,9/19/2018 0:00,,,,
2018,Qtr 3,September,20,14,,,,9/20/2018 0:00,,,,
2018,Qtr 3,September,21,8,,,,9/21/2018 0:00,,,,
2018,Qtr 3,September,22,22,,,,9/22/2018 0:00,,,,
2018,Qtr 3,September,23,20,,,,9/23/2018 0:00,,,,
2018,Qtr 3,September,24,25,,,,9/24/2018 0:00,,,,
2018,Qtr 3,September,25,13,,,,9/25/2018 0:00,,,,
2018,Qtr 3,September,26,7,,,,9/26/2018 0:00,,,,
2018,Qtr 3,September,28,10,,,,9/28/2018 0:00,,,,
2018,Qtr 3,September,29,20,,,,9/29/2018 0:00,,,,
2018,Qtr 3,September,30,7,,,,9/30/2018 0:00,,,,
2018,Qtr 4,October,2,2,,,,10/2/2018 0:00,,,,
2018,Qtr 4,October,3,9,,,,10/3/2018 0:00,,,,
2018,Qtr 4,October,4,10,,,,10/4/2018 0:00,,,,
2018,Qtr 4,October,6,13,,,,10/6/2018 0:00,,,,
2018,Qtr 4,October,7,3,,,,10/7/2018 0:00,,,,
2018,Qtr 4,October,8,4,,,,10/8/2018 0:00,,,,
2018,Qtr 4,October,9,18,,,,10/9/2018 0:00,,,,
2018,Qtr 4,October,10,1,,,,10/10/2018 0:00,,,,
2018,Qtr 4,October,11,15,,,,10/11/2018 0:00,,,,
2018,Qtr 4,October,12,21,,,,10/12/2018 0:00,,,,
2018,Qtr 4,October,13,15,,,,10/13/2018 0:00,,,,
2018,Qtr 4,October,14,5,,,,10/14/2018 0:00,,,,
2018,Qtr 4,October,15,8,,,,10/15/2018 0:00,,,,
2018,Qtr 4,October,16,6,,,,10/16/2018 0:00,,,,
2018,Qtr 4,October,17,4,,,,10/17/2018 0:00,,,,
2018,Qtr 4,October,19,16,,,,10/19/2018 0:00,,,,
2018,Qtr 4,October,20,15,,,,10/20/2018 0:00,,,,
2018,Qtr 4,October,21,18,,,,10/21/2018 0:00,,,,
2018,Qtr 4,October,22,12,,,,10/22/2018 0:00,,,,
2018,Qtr 4,October,23,18,,,,10/23/2018 0:00,,,,
2018,Qtr 4,October,24,2,,,,10/24/2018 0:00,,,,
2018,Qtr 4,October,26,10,,,,10/26/2018 0:00,,,,
2018,Qtr 4,October,27,12,,,,10/27/2018 0:00,,,,
2018,Qtr 4,October,28,8,,,,10/28/2018 0:00,,,,
2018,Qtr 4,October,29,1,,,,10/29/2018 0:00,,,,
2018,Qtr 4,October,30,23,,,,10/30/2018 0:00,,,,
2018,Qtr 4,October,31,3,,,,10/31/2018 0:00,,,,
2018,Qtr 4,November,2,5,,,,11/2/2018 0:00,,,,
2018,Qtr 4,November,3,7,,,,11/3/2018 0:00,,,,
2018,Qtr 4,November,4,7,,,,11/4/2018 0:00,,,,
2018,Qtr 4,November,5,9,,,,11/5/2018 0:00,,,,
2018,Qtr 4,November,6,14,,,,11/6/2018 0:00,,,,
2018,Qtr 4,November,7,7,,,,11/7/2018 0:00,,,,
2018,Qtr 4,November,8,6,,,,11/8/2018 0:00,,,,
2018,Qtr 4,November,9,22,,,,11/9/2018 0:00,,,,
2018,Qtr 4,November,11,15,,,,11/11/2018 0:00,,,,
2018,Qtr 4,November,12,19,,,,11/12/2018 0:00,,,,
2018,Qtr 4,November,13,22,,,,11/13/2018 0:00,,,,
2018,Qtr 4,November,14,10,,,,11/14/2018 0:00,,,,
2018,Qtr 4,November,15,2,,,,11/15/2018 0:00,,,,
2018,Qtr 4,November,16,18,,,,11/16/2018 0:00,,,,
2018,Qtr 4,November,17,14,,,,11/17/2018 0:00,,,,
2018,Qtr 4,November,18,21,,,,11/18/2018 0:00,,,,
2018,Qtr 4,November,19,26,,,,11/19/2018 0:00,,,,
2018,Qtr 4,November,20,17,,,,11/20/2018 0:00,,,,
2018,Qtr 4,November,21,15,,,,11/21/2018 0:00,,,,
2018,Qtr 4,November,22,1,,,,11/22/2018 0:00,,,,
2018,Qtr 4,November,23,17,,,,11/23/2018 0:00,,,,
2018,Qtr 4,November,24,24,,,,11/24/2018 0:00,,,,
2018,Qtr 4,November,25,13,,,,11/25/2018 0:00,,,,
2018,Qtr 4,November,26,16,,,,11/26/2018 0:00,,,,
2018,Qtr 4,November,27,13,,,,11/27/2018 0:00,,,,
2018,Qtr 4,November,28,12,,,,11/28/2018 0:00,,,,
2018,Qtr 4,November,29,2,,,,11/29/2018 0:00,,,,
2018,Qtr 4,November,30,15,,,,11/30/2018 0:00,,,,
2018,Qtr 4,December,1,4,,,,12/1/2018 0:00,,,,
2018,Qtr 4,December,3,3,,,,12/3/2018 0:00,,,,
2018,Qtr 4,December,4,2,,,,12/4/2018 0:00,,,,
2018,Qtr 4,December,5,13,,,,12/5/2018 0:00,,,,
2018,Qtr 4,December,6,11,,,,12/6/2018 0:00,,,,
2018,Qtr 4,December,7,1,,,,12/7/2018 0:00,,,,
2018,Qtr 4,December,8,12,,,,12/8/2018 0:00,,,,
2018,Qtr 4,December,9,7,,,,12/9/2018 0:00,,,,
2018,Qtr 4,December,10,17,,,,12/10/2018 0:00,,,,
2018,Qtr 4,December,11,30,,,,12/11/2018 0:00,,,,
2018,Qtr 4,December,13,6,,,,12/13/2018 0:00,,,,
2018,Qtr 4,December,14,18,,,,12/14/2018 0:00,,,,
2018,Qtr 4,December,15,5,,,,12/15/2018 0:00,,,,
2018,Qtr 4,December,16,13,,,,12/16/2018 0:00,,,,
2018,Qtr 4,December,17,13,,,,12/17/2018 0:00,,,,
2018,Qtr 4,December,18,20,,,,12/18/2018 0:00,,,,
2018,Qtr 4,December,19,5,,,,12/19/2018 0:00,,,,
2018,Qtr 4,December,20,5,,,,12/20/2018 0:00,,,,
2018,Qtr 4,December,21,11,,,,12/21/2018 0:00,,,,
2018,Qtr 4,December,22,27,,,,12/22/2018 0:00,,,,
2018,Qtr 4,December,23,15,,,,12/23/2018 0:00,,,,
2018,Qtr 4,December,24,16,,,,12/24/2018 0:00,,,,
2018,Qtr 4,December,25,23,,,,12/25/2018 0:00,,,,
2018,Qtr 4,December,26,4,,,,12/26/2018 0:00,,,,
2018,Qtr 4,December,27,2,,,,12/27/2018 0:00,,,,
2018,Qtr 4,December,28,19,,,,12/28/2018 0:00,,,,
